id,duration_ms,key,tempo,time_signature,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence
6QofUtiKIfxmZC3Swgi7KV,331091,11,111.997,4,0.621,0.828,-12.105,1,0.0456,0.116,0.76,0.102,0.676
6JskL87yOYbBhHD1Piul0M,233227,0,130.025,4,0.495,0.976,-5.372,1,0.136,0.000211,0.000783,0.971,0.52
6uzdATVo4TbxZBBqvHK0v8,208475,1,118.011,4,0.623,0.099,-22.24,1,0.0394,0.919,0.878,0.142,0.0628
6HWxDJN1GQ10yjKuwyGRDF,169060,1,145.006,4,0.544,0.904,-11.385,0,0.032,0.00621,0.52,0.324,0.296
06thtzdA3Q37XmHjCZkFoM,233627,11,116.887,4,0.735,0.623,-5.561,0,0.0373,0.00218,0.000691,0.128,0.752
4Zi1fA8P2yyUDsLHVnBSBi,842000,5,80.043,4,0.239,0.57,-11.016,1,0.0498,0.0477,0.00113,0.975,0.129
2VGVJPcuOYNVWc4d9PXYrc,269467,1,124.011,4,0.74,0.784,-4.478,1,0.0308,0.0438,0,0.0567,0.928
3eoWco00egdx5jhQkjprCf,498547,10,174.693,4,0.692,0.653,-8.866,0,0.0693,0.0545,0.00214,0.126,0.917
7bGGB0nsI3OuyZnCYQ5WRU,255500,4,133.852,4,0.467,0.908,-6.458,0,0.0808,0.0697,0.00521,0.284,0.594
4UDYoVoQJpUPQAmWTrcPGF,377922,8,105.107,4,0.242,0.993,-6.172,0,0.204,3.14e-05,0.225,0.738,0.0323
0RbT4FytoPsDK3vGWI81hb,438373,10,122.914,4,0.295,0.306,-14.776,1,0.0355,0.94,0.544,0.0971,0.0714
115nSWM9w5ZjHC45wDfw1r,196733,2,129.035,4,0.646,0.912,-5.55,1,0.0309,0.104,7.06e-05,0.429,0.971
3d9QskWZTL1lSf06nlY6X1,229720,11,98.119,4,0.865,0.956,-1.468,0,0.278,0.381,0,0.0326,0.823
0WhT7JZ3tFKjBFcF0Ms2EZ,248880,8,129.931,4,0.776,0.673,-8.127,1,0.056,0.000231,0.57,0.0276,0.89
2IYLElXTVbLX3gvaCqO8CR,196480,2,101.965,4,0.724,0.892,-5.283,1,0.146,0.000177,0.0126,0.329,0.469
3AvADICzJ5BJtcL1PgINFT,164824,0,98.911,4,0.509,0.164,-17.673,1,0.0477,0.881,5.98e-05,0.13,0.118
0u35XeXftOceqNf0F08vX8,188989,9,150.888,4,0.53,0.488,-12.745,1,0.0247,0.12,0,0.537,0.753
3iEhOr6ydJp2aRSSRELiU1,382000,1,102.387,3,0.595,0.71,-8.007,1,0.079,0.00586,8.04e-05,0.0737,0.331
7HeNPlvf9guHiinqAAXR0L,265013,0,95.987,4,0.628,0.786,-5.665,1,0.0542,0.31,0.859,0.111,0.216
0oU0P4nCjCfB696EFR2Rzh,290160,5,109.972,4,0.707,0.528,-7.715,1,0.0581,0.296,8.77e-06,0.166,0.473
7ue5Jmm20V93b2PwOviSoz,163933,0,137.578,4,0.344,0.362,-14.936,1,0.0394,0.979,0.816,0.0976,0.519
2SHg2jp8v8B75tNiZ56PGm,149733,0,164.865,4,0.287,0.968,-3.484,1,0.179,0.00017,0.55,0.16,0.623
7ymdy7mDLTkgHrU8EsM8jc,180733,2,95.698,4,0.858,0.722,-8.744,1,0.0872,0.453,0.000165,0.0315,0.968
10ZBLrEPlfNBtauRjEaYvW,127267,11,196.313,4,0.225,0.907,-11.549,0,0.0537,0.00353,0.111,0.363,0.238
4POp9BQQSHeIAJ8Jy12zAv,398600,10,96.027,4,0.766,0.521,-11.273,1,0.0462,0.148,4.88e-06,0.0894,0.682
5KzjwoG5jgPQYrAzUtPaGz,495493,11,125.999,4,0.896,0.491,-11.17,0,0.057,0.0291,0.0391,0.0767,0.927
2Kw0GR5py9yEwBy92TCEBs,253093,2,107.997,4,0.833,0.529,-10.095,0,0.0623,0.212,0.388,0.0927,0.292
0SM15LaGGbCO0nXhNwjBgi,193214,4,91.154,4,0.634,0.332,-13.886,0,0.104,0.385,0.0282,0.0926,0.727
2kPcXMGO3TkU4e9VKqHggI,368826,5,117.593,4,0.758,0.536,-8.115,0,0.0329,0.00781,0.0198,0.0771,0.599
4accVunoUXcTKx0C9O2jRk,123467,0,131.317,4,0.377,0.998,-3.033,1,0.195,0.0332,0.000554,0.715,0.0396
3JRNBWyfzYO0oetcn5Tlmq,227707,0,121.865,4,0.597,0.564,-10.92,1,0.0301,0.608,0,0.0794,0.909
3pEUFIAdODqHcLXTQdsBze,303609,0,117.233,4,0.886,0.46,-7.674,1,0.0719,0.0302,0.837,0.0607,0.795
6hbiDyL8RaO2XcUruMYzJI,224787,0,114.683,4,0.575,0.304,-11.508,1,0.0296,0.817,0.000108,0.109,0.398
4ZZ1ATGgDUsNywHYywqsV1,196273,7,135.512,4,0.5,0.735,-6.206,1,0.133,0.028,6.06e-05,0.128,0.533
5lRDJQ9RsfuncjKXVibraF,236613,10,130.028,4,0.624,0.879,-9.143,1,0.0421,0.00251,0.0277,0.0654,0.741
3tNADaaqq6w2GxRio5wRkx,338125,4,165.231,4,0.452,0.933,-5.128,1,0.0606,0.0481,0.00555,0.466,0.671
35fkhCFPIdkr77LWJHVwWj,291013,0,119.937,4,0.664,0.566,-6.855,1,0.0294,0.283,0,0.152,0.601
0CNhMbGhJpIR9cFOMIJdHv,250067,0,67.722,3,0.182,0.0686,-22.976,1,0.039,0.833,0.867,0.115,0.136
1tV2wtJJzVANnDlWuIU01I,372880,11,95.984,4,0.467,0.78,-7.249,0,0.0636,0.248,6.74e-05,0.95,0.383
7vywn4i6msKXY8DqwAqbOl,305427,7,170.91,4,0.534,0.747,-10.224,1,0.0356,0.299,0.000108,0.0654,0.683
4a5CWWhinEkhdWgBYg19wF,324303,4,133.323,4,0.565,0.829,-8.254,1,0.114,0.23,0.00137,0.791,0.166
1yPzaIc4flWvb8irz90Ma4,197333,1,115.384,4,0.79,0.903,-8.463,0,0.0868,0.068,0.00158,0.169,0.814
0jXoRGnRMQ5j3fybLvGfj0,202580,9,147.512,4,0.641,0.701,-6.841,0,0.0306,0.00995,0.11,0.0244,0.896
3SxNkcipW8uW1pjqdNcpDh,296627,1,107.71,4,0.693,0.615,-14.595,1,0.0332,0.35,4.61e-05,0.159,0.808
1pf8ma2mASaHA4hQQsTylf,299720,7,87.014,4,0.734,0.745,-9.428,1,0.0886,0.12,7.78e-05,0.0794,0.805
0w3Q14i073jLoew1hgJkwD,205200,9,116.0,4,0.596,0.834,-4.308,1,0.0474,0.0563,0,0.0866,0.618
3q0NwIecnNK8DIE6m77PvI,203000,5,140.191,4,0.784,0.485,-5.116,1,0.0952,0.469,0,0.2,0.581
6tkOWuFOQQLk3rLDH4iogN,142080,2,79.939,4,0.473,0.323,-10.809,1,0.0278,0.687,6e-05,0.11,0.234
49gmcLT0YsSem8zmNBRlOi,204133,2,126.936,4,0.582,0.916,-8.391,1,0.0352,0.00261,5.69e-05,0.3,0.579
23wKcjRrQ6G0lGXDTHIsWZ,335449,1,143.541,4,0.594,0.417,-9.944,0,0.0343,0.724,0,0.0954,0.27
0lwDVTN4kU9oqQaeSRdnrf,212773,9,151.858,4,0.617,0.819,-3.469,1,0.0335,0.00372,0,0.0747,0.734
1U9lXyhyT5GFsE23zbgquy,329973,4,136.348,4,0.504,0.419,-10.228,0,0.0445,0.887,0.161,0.0729,0.465
6QWq7R8l7Ymj3o6X91eRq7,186680,2,93.964,4,0.664,0.771,-4.867,1,0.028,0.0715,0,0.0857,0.621
5D82CHH7AZA9XwbWOnqzwS,211587,4,76.811,4,0.629,0.243,-12.164,1,0.0523,0.961,0.857,0.223,0.586
7oYLVqR2yuVGXwnBb9rYrJ,673147,0,87.264,4,0.129,0.56,-7.89,1,0.0424,0.00166,0.5,0.292,0.186
14ej3SmGORg4gQAb8u0tkN,355640,9,120.404,4,0.507,0.808,-5.479,0,0.0333,0.00101,0.0471,0.0927,0.147
3ovSjW3kOkEzSayjYiegpq,215403,2,146.049,4,0.404,0.572,-9.594,1,0.0299,0.0103,0.64,0.325,0.242
54sZxcHbQubdbmjEdAFp7w,276160,0,95.645,4,0.739,0.934,-3.33,1,0.134,0.0619,0,0.366,0.735
00LfgvrbbyBfzbCT6Ajn0q,223920,7,85.318,4,0.577,0.117,-15.664,1,0.0284,0.889,0,0.109,0.165
6k2m3ZIrhsb4WAYWRckQc9,109173,10,165.142,3,0.402,0.238,-14.137,1,0.0416,0.905,0,0.237,0.376
31SCoEgEwQjvnWQbMQe2lq,262034,7,132.962,4,0.808,0.446,-12.444,1,0.0363,0.0571,0.711,0.0782,0.637
4VB4NkQr94VpZAOiGjxlJj,279480,5,169.978,4,0.532,0.37,-9.636,0,0.0272,0.0148,0.388,0.42,0.376
1U1zCoKnRIoCJMka7UdvtF,132960,9,88.623,4,0.564,0.946,-8.989,1,0.141,0.555,0.388,0.0333,0.454
3fSOG7zgMqbqr49ZDsiSBu,181000,1,138.885,4,0.28,0.983,-6.025,1,0.0932,0.000417,0.619,0.832,0.543
7IUVnMCrNDYX5zG8Vq86o6,256560,7,80.434,4,0.363,0.276,-13.607,1,0.028,0.534,0.00446,0.11,0.0946
5FySQ29KDAOUXTezlE0ckt,482667,6,107.748,4,0.707,0.717,-8.246,0,0.0867,0.0164,0.0317,0.0444,0.766
7sOTuISuI7WbyrIyzSCC9x,128173,7,136.866,4,0.588,0.922,-6.573,1,0.0374,0.021,1.34e-06,0.0835,0.968
2TTYIwTM2iLC1YOyHuhRMt,206227,8,95.026,4,0.765,0.791,-5.707,1,0.0317,0.262,0.000154,0.0669,0.966
2dxlpRXq3Uab3JR4LvJZij,401133,3,170.057,4,0.0829,0.145,-21.912,1,0.0399,0.935,0.589,0.179,0.0894
15EVWwhua5i9upCmjelqP3,162547,9,127.002,4,0.968,0.949,-4.044,1,0.0608,0.143,0.202,0.0974,0.776
3TIrNRwMAicneeyTwCPzJI,379037,2,96.957,4,0.526,0.381,-11.746,0,0.0267,0.00577,0.931,0.0627,0.223
4ZMGiQnjnRSAEM09s61vg8,196000,4,169.893,4,0.618,0.7,-5.852,1,0.0951,0.131,2.08e-05,0.133,0.809
0bsXUo3nCf7c4nuV9IX7Vp,180880,1,117.548,4,0.498,0.659,-6.12,1,0.0339,0.588,0,0.104,0.602
4Z9F7oDP3pfWvcc8ne1Sae,627254,2,79.151,4,0.405,0.735,-2.844,0,0.0796,0.257,4.54e-05,0.958,0.406
1wTRHlgTIAHfz7vUz46zaR,218680,9,89.986,4,0.361,0.132,-16.954,1,0.0626,0.92,0.896,0.101,0.0487
0JZA2VVOA17V9Xs4dutSNx,191613,8,146.984,4,0.221,0.917,-2.534,1,0.0963,0.00141,0.00653,0.237,0.399
7fgQxIMO8E0sVRs5g4JFLM,136667,8,83.793,4,0.605,0.747,-6.923,1,0.158,0.244,0,0.16,0.886
1DQrF2NIydbMFBEdutB8MU,190400,2,113.973,4,0.359,0.962,-6.131,1,0.0738,0.000232,0.102,0.941,0.156
1DTlgwrwpvej865qyTWj7Q,238240,1,136.757,4,0.846,0.455,-9.902,0,0.393,0.0444,6.65e-06,0.213,0.485
7dE0vTjD3idDBDqE365ZEd,273293,7,108.697,4,0.851,0.923,-5.159,1,0.105,0.179,0.00707,0.102,0.829
6QDzHE20zDYEiaJXxWk3Db,213827,5,120.016,4,0.896,0.739,-6.719,0,0.123,0.253,0.00898,0.338,0.698
79URaWngchaf3t0rj4ISHt,190533,2,150.272,4,0.586,0.872,-4.643,1,0.0818,0.0053,2.55e-06,0.707,0.825
0eEgMbSzOHmkOeVuNC3E0k,225773,4,106.217,4,0.838,0.475,-5.505,0,0.036,0.000417,0.714,0.226,0.711
6hLeWVPM1fLB9rqAKGbcO8,268196,6,116.774,3,0.467,0.278,-13.793,1,0.0321,0.958,0.0176,0.0796,0.225
07WaEpXvWVAxnYLUPx5Bpz,422933,9,146.449,4,0.274,0.726,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426
3Dsm8ToKjI5J55Ce6iAXRD,333627,10,117.01,4,0.778,0.617,-10.701,0,0.0519,0.000253,0.664,0.0909,0.816
7EJJGW3cjh6JPBjNhHiEWk,297533,0,98.994,4,0.589,0.28,-9.374,1,0.03,0.947,0.674,0.178,0.351
4qs1JVhsu2ivfGEZVLvE7X,247714,6,140.017,4,0.671,0.191,-21.03,1,0.043,0.981,0.844,0.0965,0.161
6YgXaDKueKsXnFSioulxn3,120067,0,187.173,4,0.331,0.734,-12.613,1,0.086,0.449,0,0.11,0.571
7znjbX9XdoQayIrVNdd50Z,320253,10,130.359,4,0.653,0.149,-17.866,0,0.0392,0.867,0.000983,0.0986,0.481
6wpbwPmYXvgYsNM0i25H3f,265333,10,173.259,4,0.524,0.942,-3.903,1,0.227,0.0724,0,0.107,0.882
2rpm9uUiOI7FBtzh5jETND,216680,5,171.191,4,0.609,0.978,-6.541,0,0.0679,0.0218,0.894,0.205,0.97
20ZOVdpvy3wY2IW2G9tcwI,206290,5,110.99,4,0.719,0.545,-9.101,1,0.0493,1.59e-05,0.843,0.0662,0.865
2XTgNzgRdS9BrcMPGrYP3p,244762,2,126.028,4,0.657,0.0752,-21.59,0,0.0421,0.984,0.948,0.0717,0.0879
7mdfnHqZvYvZu6ChdixerU,175947,2,74.141,4,0.337,0.47,-11.236,0,0.0804,0.708,0,0.0861,0.54
4AxkduIlwmUbL6mJUxYAOm,281560,9,94.996,4,0.635,0.869,-4.99,0,0.0818,0.0201,0.00364,0.0527,0.593
7I3Z98BtyDkhPJG8ZtxDmr,223893,11,94.777,4,0.815,0.668,-6.164,0,0.274,0.118,1.44e-06,0.24,0.239
2bP4WMdMuK1GsCbB3iiH91,435587,7,128.01,4,0.728,0.735,-5.935,0,0.0614,0.000201,0.000767,0.325,0.474
2Ruu0tAMyAJoOvNPy5BuPC,162467,6,105.39,4,0.554,0.783,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813
0dNoEoJ2KitXKtdzZym5Jl,251693,9,95.8,4,0.527,0.81,-12.758,1,0.421,0.135,0.202,0.25,0.377
2yRDZ2K4HMKXHnCBbHPLuv,404267,0,97.247,5,0.254,0.0297,-23.836,1,0.0365,0.873,0.0453,0.119,0.0529
6vGAGKClfktfgMBunfcBD1,217013,2,125.025,4,0.925,0.604,-7.752,1,0.0386,0.000221,0.0493,0.0724,0.589
0dyuRncLykENmuLomfqh9w,331053,10,138.923,4,0.75,0.995,-8.189,0,0.0512,0.00244,0.607,0.332,0.906
54RgWAnj78E7pZFTGMFVZj,197881,0,80.05,3,0.569,0.377,-9.806,1,0.0261,0.903,0.637,0.123,0.533
0Vy9M8ovFEvuDeNpIbOJZ8,317880,10,72.522,4,0.628,0.723,-3.33,0,0.232,0.68,0,0.705,0.484
0nMouGwV9AuqXmK6w3QRLn,176237,0,97.498,4,0.794,0.602,-10.504,1,0.0329,0.124,1.23e-06,0.0464,0.905
0U62QySoA4OTOTePmfz8T6,213080,4,90.852,4,0.746,0.844,-8.154,1,0.191,0.113,8.71e-05,0.39,0.511
3dOOB00372mFALtaaIyg0C,194420,5,120.956,4,0.879,0.699,-6.894,1,0.0412,0.0487,1.08e-05,0.342,0.385
0YEBLJdmmqX2KNzWha3Bbq,173987,7,131.997,4,0.712,0.292,-9.888,0,0.0405,0.927,0.865,0.116,0.589
3kpFytS4gBZWo4BFkWtD6y,148913,9,77.916,4,0.688,0.364,-14.4,1,0.907,0.818,0,0.105,0.551
4F1nyc1ZnNL76y63cq2biO,177353,7,107.147,4,0.317,0.587,-11.716,1,0.0717,0.000615,0.828,0.142,0.127
0e5VrFQjet4JILqgZ6ajdG,189333,1,178.546,4,0.265,0.893,-8.912,0,0.209,0.00539,0.00319,0.0475,0.404
3ECWjfA4M9KaW2E6ejznyY,237160,5,100.511,4,0.851,0.738,-11.943,0,0.0644,0.0683,0.0163,0.0616,0.809
2O33cSAgwBgpBRHLkpgMnU,274274,7,56.501,4,0.761,0.683,-9.012,1,0.137,0.00068,0.912,0.0408,0.489
4VGjTWiWC2v03pvx99RuR4,209493,7,105.393,3,0.473,0.346,-13.997,1,0.0288,0.286,0.0238,0.463,0.586
45wneA2j0Z0WMnYNDO6Ad0,231093,5,92.938,4,0.706,0.727,-8.06,1,0.0317,0.0698,5.31e-06,0.115,0.903
468HLfBEz68i3PJLHxlv79,136920,7,99.084,4,0.54,0.694,-8.833,1,0.0262,0.749,0.912,0.144,0.819
3knQtNOvR1jTC1AH4Ub11s,211787,2,120.964,4,0.601,0.831,-8.582,1,0.172,0.000834,0,0.102,0.286
7mm14icE3ukRKbsSXGagVK,93133,10,98.664,4,0.264,0.799,-8.266,0,0.0905,1.89e-05,0.913,0.068,0.25
3EnRzkWsySOa8JBvs3sZKj,383773,5,126.925,4,0.792,0.893,-9.528,0,0.0452,0.108,0.000147,0.0801,0.77
6QJm7lLm4GhFnngt0XKI7P,235010,6,127.632,4,0.788,0.943,-10.177,1,0.0343,2.61e-05,0.857,0.241,0.951
5yEraBmKR0CXPwuAiFtchW,238640,5,179.811,3,0.297,0.308,-13.945,1,0.03,0.114,0.000241,0.0828,0.4
1vdvNkB81FT1zDdQdGVIKE,227440,0,145.004,4,0.557,0.746,-10.525,1,0.0419,0.000689,0.832,0.0649,0.343
15P9a4AXQaf9lWUGCjhBYj,220133,1,148.997,4,0.632,0.984,-5.192,0,0.0759,0.000598,0.677,0.29,0.461
4MAUVXJ4UGlPvuwuKPvczP,214400,4,108.1,4,0.672,0.898,-4.929,1,0.0489,0.324,0,0.375,0.852
6W71BaJgF1jpFkZOi6QUkI,441600,9,93.215,4,0.285,0.789,-9.505,0,0.143,0.812,0.823,0.335,0.121
68m0c8R89iHVOpPsUvZTrL,207173,9,125.999,4,0.579,0.613,-7.513,1,0.031,0.106,0,0.232,0.744
5mQNVUP0weaqUx4zJI2whE,269173,0,171.056,4,0.797,0.427,-6.799,0,0.133,0.00119,0.714,0.0699,0.398
5TEsa7dr4t6soClhUV9zqW,178693,1,105.092,4,0.519,0.454,-11.84,1,0.0443,0.536,0.00552,0.0563,0.65
4SWM8rwJhsBn9i3ZmlGI1T,161467,9,120.4,4,0.358,0.872,-4.614,0,0.0356,0.0144,0.301,0.113,0.489
0NzNKU2MJ9LCetT2uZMJH2,239227,1,92.717,4,0.899,0.6,-7.451,1,0.154,0.0184,1.68e-05,0.0725,0.586
491X6TCCpGbBG25v4MLkc3,270483,10,171.913,3,0.178,0.843,-5.814,0,0.0612,0.0531,0.835,0.167,0.668
01sOjRlYusOIfxC9qaSYqQ,361213,9,127.048,4,0.539,0.524,-5.681,0,0.0787,0.00158,0.301,0.0379,0.504
1h0FYy55fzYJQEry1NF3ne,202960,1,189.681,4,0.293,0.292,-12.536,1,0.0409,0.838,5.91e-05,0.268,0.151
1pzWSyCAlthUzYbRb9KtfP,322040,9,97.42,4,0.688,0.87,-10.025,1,0.0664,0.00204,0.771,0.148,0.361
3BOPJ8MsEugKr4S0Bov0NA,82570,0,92.489,4,0.444,0.746,-14.253,1,0.0393,0.0219,0.876,0.378,0.487
1b56YCNHihtT1G8GYk0zhR,266719,10,143.243,4,0.487,0.887,-5.695,1,0.0538,0.0364,3.85e-06,0.149,0.688
1JdiwMPMJF1R4Q9w0j1ipi,190000,1,120.039,4,0.76,0.173,-19.226,1,0.0414,0.919,0.281,0.116,0.337
2VUahy2XocaoFNqNfLdzVo,169117,7,158.663,4,0.641,0.411,-13.809,0,0.0514,0.0429,0.893,0.0583,0.748
2fWk4dY62q6MsxUHuCAbfe,293400,0,164.859,4,0.316,0.817,-7.451,1,0.0784,0.00155,1.08e-05,0.974,0.204
0q7bOhFpUxAcw24BmogjIw,256027,6,119.006,4,0.578,0.453,-12.075,1,0.0516,0.671,0.855,0.111,0.501
1Sc6Bb9KOFdxta3jfhCXHK,337067,10,136.918,4,0.606,0.317,-13.73,0,0.0296,0.736,0.00156,0.124,0.37
4SbgElNP9cqY94ItAfffyZ,297133,1,129.221,4,0.454,0.997,-3.163,1,0.0821,0.0203,0.623,0.32,0.497
3NtoN3oCyL7ETVdeiN5E0o,194867,9,120.037,4,0.899,0.239,-11.932,1,0.0786,0.831,0,0.119,0.361
4OBqX6XPOYhw1VFXK3nl6g,203587,1,129.483,4,0.603,0.49,-8.031,1,0.0302,0.535,0,0.149,0.396
1f8D5eDyJudMOASS644oz8,204947,8,95.023,4,0.618,0.673,-7.339,1,0.0261,2.18e-05,0.396,0.121,0.394
7uQF7RMPg9ffIRYIFdDsAJ,231627,7,105.285,4,0.282,0.989,-4.899,1,0.0887,2.89e-05,0.00292,0.392,0.104
7pzDEWsSOp71dvBhCK0f7W,228213,11,167.917,4,0.434,0.141,-21.084,0,0.0357,0.77,0.9,0.1,0.585
0uvpwHoYXDD4RVrLltyEts,154488,8,133.19,3,0.233,0.0345,-28.588,1,0.0383,0.971,0.00105,0.098,0.104
5frEg9iiyiL0v0SBPZnUtB,134080,10,135.888,4,0.698,0.444,-15.043,1,0.0771,0.954,0.955,0.0854,0.965
7qtrcJbPpXbQvPJJ15sCwT,202907,3,92.66,4,0.586,0.902,-4.766,1,0.417,0.143,0,0.379,0.598
0uwMpOjp5BbB3jdNLIbI6m,188640,6,109.824,4,0.884,0.898,-4.278,1,0.28,0.123,0,0.223,0.655
6QtZndqjI3F4KydFpAjmkq,202827,11,109.338,4,0.793,0.531,-5.891,1,0.0535,0.276,0,0.124,0.831
715sEYWkafd4xvl87dwZgu,304920,10,143.301,4,0.594,0.756,-8.82,1,0.0379,0.0316,0.000102,0.222,0.956
5nWxJo4UbkE1pIFKxJ5qLg,382440,7,93.006,4,0.749,0.683,-6.482,1,0.0999,0.00351,0.865,0.03,0.897
5OncTM0H7dbOIw0mif53Zc,338720,11,172.948,4,0.653,0.483,-10.014,0,0.0261,0.0133,0.421,0.321,0.64
1lMOVSq36UBHIoUnyN5VCL,128880,7,86.456,3,0.3,0.0102,-25.611,1,0.0334,0.986,0.00324,0.0926,0.143
6cg32kRDfAsXeRva06bZUE,224996,9,119.279,4,0.72,0.531,-8.428,1,0.0304,0.778,0.0905,0.108,0.665
62727yPzgyeEONwSyntLDW,149280,1,91.604,3,0.513,0.157,-15.871,1,0.03,0.653,0.527,0.103,0.191
2x6icYf0105CB0CTMTow3c,204000,0,131.057,4,0.453,0.718,-12.339,1,0.0313,0.0131,0.0337,0.326,0.784
48HW0z62zZS9gQe6SOc4Me,102080,3,143.867,3,0.666,0.265,-15.924,0,0.951,0.355,0,0.728,0.548
0fp0Xg3GqP9O7oGW95RtCU,254693,7,127.005,4,0.74,0.622,-11.361,1,0.0797,0.000682,0.0208,0.255,0.891
2SOiMOSTTgwgcOFNgLVTV4,200173,1,97.865,4,0.701,0.813,-7.889,1,0.15,0.355,0,0.136,0.52
33HAt0h9aAifOr76qFUqD6,197987,11,118.015,4,0.774,0.75,-4.927,0,0.0413,0.0021,1.85e-05,0.0808,0.925
0LwyVo9h9D44ENGylLQaud,323907,1,111.205,4,0.603,0.988,-3.936,1,0.302,0.105,0,0.714,0.0727
3wHx4te6CHLBZnZNhuodoJ,240493,7,144.34,3,0.35,0.47,-8.583,1,0.0275,0.0331,0.000614,0.0957,0.135
5p5YoncrMjFJ2ZvQr2q2tF,227227,2,117.074,4,0.532,0.683,-8.354,1,0.0336,0.578,0.96,0.124,0.851
0mVbZxH0P6fdFqlyzzX59S,254424,1,187.195,4,0.237,0.799,-10.914,0,0.0548,0.00969,0.962,0.0745,0.81
1pzrbpWBDLFopWVTQmh59L,366322,2,89.967,4,0.565,0.569,-12.407,1,0.0307,0.0914,0.94,0.409,0.172
3Dsm8ToKjI5J55Ce6iAXRD,333627,10,117.01,4,0.778,0.617,-10.701,0,0.0519,0.000253,0.664,0.0909,0.816
6KgIPLDnmXStIIuHnplASz,287333,2,153.88,4,0.502,0.424,-9.606,0,0.0484,0.751,0.897,0.0705,0.264
1CsLShjyRRBBwoUUNu0AcP,281147,8,132.102,4,0.387,0.796,-6.39,1,0.0335,0.117,0,0.698,0.632
1cygBcULcsu16GpNrOJGFW,159787,2,81.573,4,0.226,0.0453,-17.431,1,0.0372,0.986,0.0004,0.0636,0.103
0C6nWYpoFXDF0DmsjMgv0E,278267,2,105.869,3,0.618,0.551,-9.803,1,0.0285,0.776,0.000143,0.212,0.795
0kcYDru8o3S9bxiKenH6fy,242129,0,127.509,3,0.438,0.376,-13.726,0,0.0507,0.629,0.887,0.107,0.738
5Qw0X3omljHwdB3Fubj1V8,238330,0,139.977,4,0.494,0.649,-8.114,1,0.042,1.1e-05,0.865,0.332,0.313
6RX2OExk3s6ZVGxd7Qr0Vn,294841,7,138.034,4,0.588,0.565,-8.314,1,0.0246,0.208,0.679,0.115,0.354
0BWybtiQj48CvZ9SfqwtCt,225493,7,144.295,4,0.531,0.0987,-18.439,1,0.0366,0.86,0.000504,0.114,0.441
0gG1RBe209zMLZDvW0Jygt,250960,8,132.006,4,0.444,0.96,-4.181,1,0.0627,4e-05,4.56e-06,0.179,0.186
2x8PKgxgHyprdjvTq43zTB,170787,9,109.988,4,0.523,0.766,-5.092,1,0.0283,0.0687,0,0.16,0.785
7mNMjQyWwuJEtJpD8CfjVW,634471,3,102.278,4,0.312,0.812,-8.44,0,0.0774,0.000225,0.0216,0.951,0.28
3ct3fD8AqvU00AwwpTTsUp,168440,7,132.978,4,0.819,0.816,-3.3,0,0.0621,0.0759,0.000216,0.0476,0.881
4QSuBZiLccXIvKL0zn8bTx,401987,0,69.72,4,0.236,0.192,-18.919,1,0.0409,0.151,0.856,0.0618,0.0343
3UYU5rzQWzhT7QgsZCKyRr,239093,4,96.308,4,0.627,0.641,-10.283,0,0.0299,0.216,0,0.383,0.712
23LNLIpFwrcHAVpN3fx9cT,125307,7,114.206,4,0.537,0.408,-14.852,1,0.0326,0.959,0.224,0.161,0.736
76LWzW2fJiayLVh1flG11a,174320,10,88.699,4,0.559,0.871,-6.835,1,0.103,0.256,0,0.345,0.796
63fGmrRTeXKe6UvftJnPZH,231960,1,113.773,4,0.309,0.964,-8.042,1,0.161,1.95e-06,0.000875,0.0712,0.0543
0LKVDa4wd2xzFfTZ9amzkc,360680,8,134.098,4,0.564,0.935,-7.945,0,0.0948,8.65e-05,0.161,0.145,0.356
7y2bVjfAXP5hwR02ihpZ4q,458240,1,108.63,4,0.754,0.795,-11.801,1,0.0469,0.0462,0.595,0.158,0.9
69dtonqG4yTRgNN78o2rub,281600,2,150.045,4,0.506,0.836,-9.171,1,0.0332,2.72e-05,0.917,0.449,0.0751
0VJv2GHQIsQcmWEo9C7vr5,272414,7,160.475,4,0.459,0.548,-9.379,1,0.0304,0.281,0.853,0.106,0.226
314a7to7BaisUASLhwyCVi,343267,5,127.992,4,0.481,0.904,-7.132,1,0.0543,0.00336,1.46e-05,0.976,0.537
4YdovxAEeChsYQ3OlWKvLZ,217227,3,170.005,4,0.547,0.649,-7.96,1,0.0293,0.483,0,0.296,0.789
1bqi9He2CFLp4j8kTvLAF4,219000,8,134.445,4,0.672,0.85,-4.186,1,0.0431,0.00107,0.00157,0.0537,0.807
2JBDihtejVz8DSjk75z1tg,320078,8,168.095,3,0.612,0.0211,-24.976,1,0.0537,0.872,0.788,0.0837,0.317
0ED5LQ4aiVi3ClAvIhbnEM,412040,9,113.226,4,0.617,0.335,-15.914,0,0.0301,0.366,0,0.115,0.655
7jP0gE1AY0188l2krWoHSL,166973,1,105.029,4,0.802,0.149,-17.037,1,0.291,0.666,0.789,0.102,0.636
3IUsIsW02TwJjCOm3QQgNQ,339107,7,93.219,4,0.319,0.912,-5.616,1,0.296,0.00226,9.67e-05,0.379,0.212
0n19EH3aLjLAmzamnalulP,192040,1,127.566,4,0.884,0.566,-12.658,0,0.0567,0.158,0.845,0.133,0.964
